country,product_id,merchant_id,url
ID,1731814514699306915,7493989966408419235,https://shop-id.tokopedia.com/pdp/---/1731814514699306915?region=id
ID,1729423071907187619,7493989966408419235,https://shop-id.tokopedia.com/pdp/---/1729423071907187619?region=id
ID,1732719681337591650,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719681337591650?region=id
ID,1732830824388986722,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732830824388986722?region=id
ID,1732811130062210914,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732811130062210914?region=id
ID,1732627803866105698,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732627803866105698?region=id
ID,1732720101564385122,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732720101564385122?region=id
ID,1732811223036561250,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732811223036561250?region=id
ID,1732830602351576930,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732830602351576930?region=id
ID,1732477105213966178,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732477105213966178?region=id
ID,1732720107289216866,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732720107289216866?region=id
ID,1732719972243703650,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719972243703650?region=id
ID,1731847395071657826,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1731847395071657826?region=id
ID,1729743532114151266,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1729743532114151266?region=id
ID,1732811099118602082,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732811099118602082?region=id
ID,1729680922565249890,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1729680922565249890?region=id
ID,1732720069172823906,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732720069172823906?region=id
ID,1731847424295470946,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1731847424295470946?region=id
ID,1732719883332061026,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719883332061026?region=id
ID,1732797237156808546,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732797237156808546?region=id
ID,1731009983043897186,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1731009983043897186?region=id
ID,1732719652191176546,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719652191176546?region=id
ID,1732643998291232610,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732643998291232610?region=id
ID,1729743490211153762,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1729743490211153762?region=id
ID,1732476998691817314,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732476998691817314?region=id
ID,1732719515134822242,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719515134822242?region=id
ID,1732797309308012386,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732797309308012386?region=id
ID,1732719934429235042,7493989968794847074,https://shop-id.tokopedia.com/pdp/---/1732719934429235042?region=id
ID,1729384180418446954,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1729384180418446954?region=id
ID,1730924460206818922,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1730924460206818922?region=id
ID,1729384180556465770,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1729384180556465770?region=id
ID,1729384180385810026,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1729384180385810026?region=id
ID,1729454929736010346,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1729454929736010346?region=id
ID,1730790349287032426,7493989971095160426,https://shop-id.tokopedia.com/pdp/---/1730790349287032426?region=id
ID,1729747507682117449,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729747507682117449?region=id
ID,1731489159616104265,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1731489159616104265?region=id
ID,1729653386353346377,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729653386353346377?region=id
ID,1729856086228241225,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729856086228241225?region=id
ID,1729914670034160457,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729914670034160457?region=id
ID,1731694531439134537,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1731694531439134537?region=id
ID,1729423813237640009,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729423813237640009?region=id
ID,1729973861540662089,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729973861540662089?region=id
ID,1730008994497465161,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1730008994497465161?region=id
ID,1729915697231529801,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729915697231529801?region=id
ID,1729550193125854025,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729550193125854025?region=id
